202351	39562	出来る{できる} 事(こと){こと} なら 抜歯 為る(する){しないで} 下さい{ください}
202352	39563	出来る[01]{できる} 事(こと){こと} なら 俗語~ は 使う[01]{使わない} 様にする{ようにし} 為さい{なさい}
202353	39565	出来る限り 話(はなし) を はっきり 為せる{させよう}
202354	39564	出来る限り の 時間[01] は 読書 に 費やす
202355	39566	出来る{できる} 内(うち){うち} に 人生 を 楽しむ{楽しめ}
202356	39567	出来る{できる} 間(あいだ)[02]{あいだ} に 人生~ を 楽しむ{楽しみ} 為さい{なさい}
202357	39568	出来る{できましたら} 貴方(あなた)[01]{あなた} の 切手(きって) の 収集 を 見る{見て} 見る[05]{み} たい[01] 物(もの){もの} です
202358	39569	出来る{できたら} 明日 迄{まで} に 此の{この} 仕事[01] を 遣る{やって} 下さい
202359	39570	出来る{できたら} 火曜日 に 来る(くる)[01]{来} 為さい{なさい}
202360	39568	出来る{できたら} 貴方(あなた)[01]{あなた} の 切手(きって) の 収集 を 見る{見} たい[01] 物(もの){もの} だ
202361	39572	テキスト[02] は 初心者 向き に 出来る{できている}
202362	39573	得撒{テキサス} 州(しゅう)[01] は 墨西哥{メキシコ} と 接する[01]{接している}
202363	39574	得撒{テキサス} 州(しゅう)[01] の 縮尺~ 万分の一{万分の1}~ の 地図 が 欲しい[01] のです{んです} よ[01]
202364	39575	得撒{テキサス} は 日本 の 略(ほぼ){ほぼ} 二倍 有る{ある}
202365	39575	得撒{テキサス} は 日本 の 略(ほぼ){ほぼ} 二倍{２倍} の 広さ[01] が[01] 有る{ある}
202366	39577	出来す{でかした}~ ね(#2029080)[01] 御(ご){ご} 両親 も 嘸かし{さぞかし} 鼻 が 高い でしょう[01] ね(#2029080)[01]
202367	39578	出かける{でかける} 時(とき) には ドア に 鍵をかける{カギをかけて} 下さい
202368	39579	でかい顔する{でかい顔してる}~ じゃ無いか[01]{じゃないか}
202369	39580	デオキシリボ~ 核酸~ は 遺伝子~ を 作る{作っている} 複雑{複雑な} 化学物質 である
202370	39581	テーラー~ さん は パーティー に 来る(くる)[01]{来} 無ければ{なければ} 良い{よかった} と[04] 思う{思っている}
202371	39582	テープレコーダー は 有用{有用な} 教具~ です
202372	39583	テープレコーダー は テーブル の 上(うえ)[03] に 置く[01]{置いて} 有る{あった}
202373	39584	テーブル を 片付ける{片付け} 為さい{なさい}
202374	39585	テーブル を 縦(たて)[02]~ 一列 に 並べる[01]{並べ} 為さい{なさい}
202375	39586	テーブル を 広げる{広げれば} 争い[01] は 止む{やむ}
202376	39587	テーブル を 運び出す{運びだして} 下さい{ください}
202377	39585	テーブル を 一列 に 並べる[01]{並べ} 為さい{なさい}
202378	39589	テーブル を 拭く{ふいて} 呉れる{くれません} か
202379	39590	テーブルマナー は 国[01] によって異なる~
202380	39591	テーブルマナー が 分かる{わからない} としても 実際 には 問題 であります{でありません}
202381	39592	テーブル は 埃(ほこり){ほこり} だらけ だ{だった}
202382	39593	テーブル の 上(うえ)[03] を 片付ける{片づけ} 為さい{なさい}
202384	39595	テーブル の 上(うえ)[03]{上の} 猫(ねこ)[01] は 眠る[01]{眠っている}
202385	39596	テーブル の 上(うえ)[03]{上の} 電卓~ は 私(わたし)[01] のです よ[01]
202386	39597	テーブル の 上(うえ)[03]{上の} 辞書[01] は 誰{だれ} の 物(もの){もの} ですか
202387	39598	テーブル の 上(うえ)[03] に 本(ほん)[01] を 置く[01] な[01]
202388	39599	テーブル の 上(うえ)[03] に 本(ほん)[01] を 置く[01]{置き} 為さい{なさい}
202389	39600	テーブル の 上(うえ)[03] に 本(ほん)[01] が[01] 有る{あります}
202390	39601	テーブル の 上(うえ)[03] に 猫(ねこ)[01] が 居る(いる)[01]{います} か
202391	39602	テーブル の 上(うえ)[03] に 茶碗 が[01] 有る{あります}
202392	39603	テーブル の 上(うえ)[03] に 置き忘れる{置き忘れた} の では無い{ではない} か と 思う{思います}
202393	39605	テーブル の 上(うえ)[03] に 小さな 茶碗 と 卵(たまご)[02] が[01] 有る{ある}
202394	39604	テーブル の 上(うえ)[03] に 花瓶(かびん) が[01] 有る{ある}
202395	39606	テーブル の 上(うえ)[03] に 花[01] が 一本 有る{あります}
202396	39607	テーブル の 上(うえ)[03] に 何(なん)[02] 冊(さつ)[02] の 本(ほん)[01] が[01] 有る{あります} か
202397	39608	テーブル の 上(うえ)[03] に ワイン が 本(ほん)[03] 有る{あります}
202398	39609	テーブル の 上(うえ)[03] に 林檎(りんご){リンゴ} が[01] 有る{あります}
202399	39610	テーブル の 上(うえ)[03] に ラジオ が[01] 有る{あります}
202400	39611	テーブル の 上(うえ)[03] には 猫(ねこ)[01] が 居る(いる)[01]{いた}
202401	39612	テーブル の 上(うえ)[03] には ランプ(#1140360) が ぶら下がる[01]{ぶら下がっていた}~
202402	39613	テーブル の 上(うえ)[03] には チーズ が 個(こ)[01] 有る{あった}
202403	39614	テーブル の 上(うえ)[03] には オレンジ は 一つも 有る{ありません}
202404	39616	テーブル の 上(うえ)[03] に コップ(#1050390)[01] が[01] 有る{ある}
202405	39615	テーブル の 上(うえ)[03] に 壊れる[01]{こわれた} 茶碗 が[01] 有る{ありました}
202406	39616	テーブル の 上(うえ)[03] に 硝子(ガラス){ガラス}~ の コップ(#1050390)[01] が[01] 有る{ある}
202407	39602	テーブル の 上(うえ)[03] に カップ が[01] 有る{ある}
202408	39619	テーブル の 上(うえ)[03] に オレンジ が[01] 有る{ある}
202409	39620	テーブル の 向こう[01] の 端(はし) に 座る[01]{座っている} の は 誰 ですか
202410	39621	テーブル の 向かい に 居る(いる)[01]{いる} 人(ひと) は 誰 ですか
202411	39622	テーブル の 足(あし){脚} が ぐらぐら[01]~ 為る(する){する}
202412	39623	テーブル の 下(した)[01] よ[01]
202413	39624	テーブル の 下(した)[01] に 猫(ねこ)[01] が 居る(いる)[01]{いる}
202414	39625	テーブル の 下(した)[01] に 犬[01] が 居る(いる)[01]{いる}
202415	39626	テーブル の 下(した)[01] には 黒猫~ が 居る(いる)[01]{いた}
202416	39627	さん は テーブル の 下(した)[01] から 這い出す{這い出した}~
202417	39628	テーブル の 汚れ(よごれ) を スポンジ で(#2028980) 拭き取る{ふき取って}~ 下さい
202418	39629	テーブル の 縁(ふち) に グラス(#1046430)[01] を 置く[01]{置かないで} 下さい
202419	39630	テーブル の 埃(ほこり){ほこり} を 拭く{ふいて} 置く{おいて} 呉れる{くれません} か
202420	39631	テーブル の 側(そば)[01]{そば} には 椅子(いす)[01] が 脚(きゃく) 有る{あった}
202421	39632	テーブル の ケーキ は 何れ(どれ)[01]{どれ} を 食べる{食べて} も いい
202422	39633	テーブル に 猫(ねこ)[01] の 足跡 が 付く(つく){付いている}
202423	39634	テーブル に 肘{ひじ} を 突く(つく)[03]~ の は 止める(やめる){やめ} 為さい{なさい}
202424	39635	テーブル に 肘{ひじ} を 付く(つく){ついて} は 行けない[02]{いけません}
202425	39636	テーブル には 四つ{４つ} の 足(あし){脚} が[01] 有る{ある}
202426	39637	テーブル に 其の[01]{その} 雑誌 を 置く[01]{置いた}
202427	39638	テーブル に コップ(#1050390)[01] が 幾つか{いくつか} 有る{ありました} か
202428	39639	テーブル に オレンジ が 幾つか{いくつか} 有る{あります}
202429	39640	テーブルクロス~ は 戸棚 に 有る{あります} よ[01]
202430	39641	テーブルクロス に 珈琲{コーヒー} を 零す[01]{こぼして} 仕舞う{しまいました}
202431	39642	テーブル が 軋む{きしむ}~ 程{ほど} 食物 が 沢山{たくさん} 有る{あった}
202432	39643	テープ の 両端~ を[01] 繋ぐ{つないで} 下さい
202433	39644	テープ には 日(ひ)[02] が 当たる{当たらない} 様にする{ようにして} 下さい
202434	39645	テープ が 回る(まわる)[01]{回っている} よ[01]
202435	39646	データ 収集 の 為(ため){ため} 次(つぎ)[01]{次の} 雑誌 を 調査 為る(する){した}
202436	39647	データ を 収集 為る(する){する} 為(ため){ため} 次(つぎ)[01]{次の} 実験 を 行う{行った}
202437	39648	データ は 未だ[02]{まだ} 纏める{まとめていません}~
202438	39649	データ は 屡々{しばしば} 不正確 だ
202439	39650	データ は メイン(#1132680)[01] コンピュータ{コンピューター} から 自分[01] の 物(もの){もの} に 転送~ 出来る{できる} 為る(する){し} 又{また} 其の[01]{その} 逆(#1226960)[01] も 出来る{できる}
202440	39651	データ の 多数{多数の} 関係 項目 に アクセス[02] 為る(する){する} には コンピュータ{コンピューター} テクノロジー が 不可欠 である
202441	39652	データ から 明らか{明らかな} 様(よう){ように} 喫煙 は 若者 の 間(あいだ) で(#2028980) は 減る{減っていない}
202442	39653	夫人 は 決して 完璧{完璧な} 奥さん だ{ではなかった}
202443	39655	さん は 英語 を 教える 為に{ために} 日本 に 来る(くる)[01]{来た} のです か
202444	39654	さん は 迚も[01]{とても} 疲れる[01]{疲れている} 様に{ように} 見える(みえる)
202446	39657	さん の お宅[01] ですか
202447	39658	は 私(わたし)[01] に 郵便切手~ の アルバム を 見せる{見せて} 呉れる{くれた}
202448	39659	は 結婚{結婚して} から[06] 落ちつく{落ち着いた}
202449	39660	は 丸で{まるで} 左利き~ 之(の)[01]{の} 様な{ような} 書き方 を 為る(する)[01]{する}
202450	39662	は 家(け) の 厄介者 だ
202451	39661	の 社長 は 当てにならない{あてにならない} 儲け話{もうけ話}~ を に 約束[01] 為る(する){した}
202452	39663	の 妻(#1294330)[01] は 是非[01]{ぜひ} 巴里{パリ} に 連れて行く{連れて行って} 欲しい[02]{ほしい} と 言う{言った}
202453	39664	の オートバイ は 私(わたし)[01]{私の} より 遥かに[01]{はるかに} 値段 が 高い[02]
202454	39665	が 見つかる{見つからない} 彼(かれ)[01] は もう[01] 行く[01]{行って} 仕舞う{しまった} の かしら
202455	39666	が 見つかる{見つからない}
202456	19981	ディベート~ にかけては 彼(かれ)[01] は 誰にも 引けを取る{ひけをとらない}
202457	39668	ディベート とは 肯定~ 側(がわ)[01] と 否定[01] 側(がわ)[01] で(#2028980) 交わす[01]{交わされる} 知的 ゲーム である
202458	39669	は 二度と 学校 に 戻る{戻らなかった}
202459	39670	は 私(わたし)[01]{私の} クラスメイト 全員 の 中(なか) で(#2028980) 一番(いちばん)[01] 早い[01]{速く} 泳ぐ{泳げる}
202460	39671	は 迚も[01]{とても} 親切 だから 私(わたし)[01] は 彼(かれ)[01] が 好き(すき) です
202461	39672	が 彼(かれ)[01] の 新車 に 大金 を 払う[01]{払った} 方(ほう){ほう} に 僕(ぼく)[01] は 賭ける よ[01]
202462	39673	は 今まで 安定[01] 為る(する){した} 暮らし{くらし} は 無い{なかった} 彼(かれ)[01] は 何時も[01]{いつも} やり繰り{やりくり} 算段~ の 生活 を 為る(する){して} 来る(くる){きた}
202463	39674	NI{デイビッド} は 列車 が 見える(みえる){見えている} 間ずっと プラットフォーム{プラットホーム} に 居る(いる)[01]{いた}
202464	39675	夫妻 は 有る{ある} 年(とし)[01] の ホテル の クリスマス パーティー に 招待 為れる{された}
202465	39676	は 直ぐに{すぐに} 日本 の 食べ物 に 慣れる{慣れた}
202466	39677	ディナー 代(だい)[06] は 弗[01]{ドル} になる[01]{になった} が 父 が 払う[01]{払って} 呉れる{くれた}
202467	39678	ディナー~ を 食べる{食べ} に 階下~ に 行く[01]{行こう}
202468	1222719	ディナー を たっぷり[01] 食べる{食べて} 空腹 が 十分(じゅうぶん)[03] 満たす[01]{満たされた}
202469	39680	ディナー は 何時(なんじ) から[01] ですか
202470	39681	ディナー は 大概[02]{たいがい}~ 珈琲{コーヒー} で(#2028980) 終わる
202471	39682	ディナー の 用意 が[01] 出来る{できました}
202472	39683	ディナー の 後で{あとで} 私(わたし)[01] は 海岸 を 散歩 為る(する){する}
202473	39684	ディナー に 魚 は 如何(どう){どう} ですか
202474	39685	ディナー に 良く[02]{よく} 魚 を 食べる{食べます} か
202475	39686	氏(し)[01] を 連れる{つれて} 来る(くる){きて} 頂ける[01]{いただけません} か
202476	39687	さん に が 会う[01]{会い} に 来る(くる){きている} と 丈(だけ){だけ} 伝える{伝えて} 下さい
202477	39688	ディップ[01]~ が 辛い(からい)[01]{辛くて} 舌[01] が ひりひり{ヒリヒリ}~ 為る(する){した}
202478	39689	ティッシュ~ を 持ってくる{持ってきて}
202479	1346971	は 両親 に 養う{養って} 貰う[02]{もらっていた} が 今(いま) は 両親 から 独立 為る(する){している}
202480	39691	は 風采 が 母親 に 似る{似ている}
202481	39693	は 彼女 に 近づく{近づいた}
202482	39692	は 一人で{独りで} 行く 積もり{つもり} だ
202483	39694	は 時々 学校 に 遅刻 為る(する){して} 来る(くる){くる}
202484	39695	は 私(わたし)[01] を 彼(かれ)[01] の 計画 に 同意 為せる{させた}
202485	39696	は 私(わたし)[01] に 写真 を[01] 渡す[03]{渡した}
202486	39697	は 私たち を 喜んで 助け 様(よう){よう} とする[01]~ 様子 を 見せる{見せた}
202487	39698	は 交通事故 に 会う[02]{遭った}
202488	39699	は 何でも 知る{知っている} か の 様な{ような} 口ぶり だ
202489	39700	は ピアノ[01] を 弾く(ひく){弾き} は 歌 を 歌う[01]{歌った}
202490	39701	は 其の[01]{その} 問題 を 解く(とく)[03]{解こう} とする{とした} が 駄目{だめ} だ{だった}
202491	39702	は 時(じ)[01] 迄{まで} に 帰る[01]{帰って} 来る(くる)[01]{くる} と 約束[01] 為る(する){した}
202492	39703	は 歳(さい)[01] の 時(とき){とき} に 亡くなる{亡くなりました}
202493	39704	は 歳(さい)[01] の 時(とき){とき} 亡くなる{なくなりました}~
202494	39705	は 泳ぐ{泳げる} と 言う{言っている}
202495	39706	ご飯 です よ 降りる[01]{降りて} いらっしゃい
202496	39707	ディズニーランド を 始める[01]{はじめた} の は 誰 ですか
202497	39708	ディズニーランド は 迚も[01]{とても} 面白い{面白かった} よ 君(きみ)[01] も 来る(くる)[01]{来れば} 良い{よかった} のに
202498	39709	ディズニーランド は 年(ねん) に 建設 為れる{されました}
202499	39713	ディズニーランド で(#2028980) は 一時(いちじ) になると 色々[01]{いろいろな} 物語 の 中(なか) の 人気者~ 達 が 行列[01] を 成す{なして} 行進 為る(する){します}
202500	39715	ディスコダンス~ に関して は 私(わたし)[01] は の 足元にも及ばない~
202501	39716	ディスク[02] と 出力 紙(かみ) を 鞄{かばん} に 詰める[01]{詰めて} 下さい
202502	39717	は の 著者 です
202503	39718	は 本当に 沢山{たくさん} 食べる なあ{なぁ}
202504	39719	ティーンエイジャー は 偶に{たまに} 赤ん坊 之(の)[01]{の} 様な{ような} 行動 を 取る{とる}
202505	39724	市内 と 近辺 の 家屋 の 売買 を 仲介~ 為る(する){しています}
202506	39726	市内 及び{および} 其の[01]{その} 周辺[01] には 約 万(まん)[01] 千 人(にん) が 住む{住んでいます} が 町(まち) の 中心部 は 小さい{小さく} 其処(そこ){そこ} は 如何にも(いかにも){いかにも} 小さな 町(まち) の 感じ です
202507	39733	は 英蘭(イングランド){イングランド} 南東~ 部 の 倫敦{ロンドン} から 凡そ(およそ){およそ} キロ 離れる{離れた} 地点 に 有る{あります}
202508	39732	の 人々(ひとびと) が 自分[01] の 仕事[01] や 自分[01] の 生活 の 中(なか) で(#2028980) の 典型的{典型的な} 一日(いちにち){１日} に就いて{について} 話す の を 聞く{聞いて} 見る[05]{みましょう}
202509	39736	に 近い リプル~ を[05] 出る[02]{出て} 直ぐ{すぐ} の 所(ところ){ところ} に 住む{住んでいます}
202510	39735	ディーラー[01]~ は 車(くるま) を 売る{売り} たがる{たがっている}
202511	39738	ディーゼル の 排気ガス は 体(からだ)[02] に 悪い(わるい)
202512	39740	ティーカップ の 入る(はいる){入っている} 小包 には 取り扱い注意~ と 書く{かく} 可き{べき} です
202513	39741	ツンドラ~ 地帯~ の 気候 は 厳しい(きびしい)[03]~
202514	39742	鶴(つる){ツル}~ は 大きい{大きくて} 美しい 鳥[01] だ
202515	39744	釣り銭{つり銭}~ の 要る{いらない} 様に{ように} お願いします
202516	39743	吊り橋{つり橋}~ は 哩{マイル} 上流 に 有る{ある}
202517	39745	つり革~ に 捕まる[02]{つかまり}~ 為さい{なさい} 電車 が 直ぐ{すぐ} 動き出す~ だろう から
202518	39746	つり革 に 捕まる[02]{おつかまり} 下さい{ください}
202519	39748	釣り[02]{つり}~ は 要る{要らん} よ[01]
202520	39750	辛い(つらい){つらい} 目に遭う{目にあった}
202521	39751	辛い(つらい){つらい} 仕事[01] だ{だった}
202522	39752	辛い(つらい){つらい} 一日(いちにち) になる{になり} そう[01] だ
202523	39753	爪{つめ} を 噛む[01] ん[03] だ{じゃない}
202524	39755	爪を噛む癖{つめをかむ癖}~ を 止める(やめる){止め} 無ければ{なければ} 行けない[02]{いけない}
202525	39756	詰まる所{つまるところ} 他人 は 完全 には 理解 出来る{できない} のだ
202526	39758	詰まる所{つまるところ}~ 想像力 だろう
202527	39759	詰まり{つまり}~ 彼女[01] は 下手(へた)[01]{下手な} 踊り子~ だ
202528	39761	詰まり{つまり} 彼ら(かれら) は 数百 听{ポンド} 持つ{持っていて} 其の[01]{その} 金(かね)[01] で(#2028980) 着く(つく)[01]{着いたら} 直ぐ{すぐ} 家(いえ)[01] を 買う[01] 積もり{つもり} である{であった}
202529	39763	詰まり{つまり} 彼(かれ)[01] は 大変[02]{大変な} 才能 の 持ち主 なのだ
202530	39764	詰まり{つまり} 人(ひと) は 一人一人 十分(じゅうぶん)[01]{十分な} 食料 と 衣服 が 与える[01]{与えられていた}
202531	39766	詰まり{つまり} 結論[01] を 言う{いう} と ね(#2029080)[01]
202532	39767	詰まり{つまり} 父 は 母(はは) より 歳(さい)[01] 年上 です
202533	39765	詰まり{つまり} 君(きみ)[01] が 責任を取る 可き{べき} だ{だった} のだ
202534	39768	詰まり{つまり} 年を取る{年をとっていて} 元気 が 無い{なく} 疲れる[01]{疲れていました}
202535	39769	詰まり{つまり} 前(#1392580) の メール(#1132620)[01] に 添付 為る(する){して} 送る{送った} の ファイル[03] が ウイルス に 汚染 為れる{されている} のです
202536	39770	詰まり{つまり} 英語 は 最早{もはや} 英吉利{イギリス} の 人々(ひとびと) 丈(だけ){だけ} の 言語 では無い{ではない} と言う{という} 事(こと){こと} です
202537	39771	詰まり{つまり} 有る{ある} 人(ひと) が 民主主義 の 価値 を 受け入れる 場合 には 其の[01]{その} 人(ひと) は 民主主義 の 責任 も 同時に[01] 受け入れる{受け入れ} ねばならない{なければならない}
202538	39772	詰まり{つまり} 五月(ごがつ){５月} 十日[01]{１０日} の 事(こと){こと} だ
202539	39773	詰らない[02]{つまらん} 事(こと){こと} に 苛々{いらいら} 為る(する){しないで} 金持ち 喧嘩 為る(する){せず} の 精神 を 持つ{もったら} 如何(どう){どう} だい
202540	39774	詰らない[02]{つまらぬ} 事(こと) で(#2028980) 喧嘩 を 為る(する)[01]{する} な[01]
202541	39775	詰らない{つまらない} 手出し~ を 為る(する){して} 薮蛇{やぶへび} に 終わる{終わった}
202542	1231122	詰らない[01]{つまらない} 試合 に 飽きる{飽きて} 来る(くる){きた}
202543	39777	詰らない[02]{つまらない} 誤解 が 彼ら(かれら){彼らの} 長い 友情 を 断ち切る[02]{断ち切った}
202544	39778	詰らない[02]{つまらない} 物(もの){もの} に 小遣い を 使う な[01]
202545	39779	詰らない[02]{つまらない} 事(こと){こと} に 時間 を 浪費 為る(する){する} な[01]
202546	39781	詰らない[02]{つまらない} 事(こと){こと} に 時間 を 無駄{無駄に} 過ごす な[01]
202547	39779	詰らない[02]{つまらない} 事(こと){こと} に 時間 を[01] 費やす[02]~ な[01]
202548	39782	詰らない[02]{つまらない} 事(こと){こと} で(#2028980) 腹を立てる な[01] よ 短気 は 損気 って 言う{いう} だろう{だろ}
202549	39783	詰らない[02]{つまらない} 事(こと){こと} で(#2028980) 彼女 と 喧嘩 為る(する){する} 程{ほど} 私(わたし)[01] は 愚か では無い{ではない}
202550	39785	詰らない[02]{つまらない} 事(こと){こと} で(#2028980) 彼(かれ)[01] を 困らせる{困らせる} な[01]
202551	39784	詰らない[02]{つまらない} 事(こと){こと} で(#2028980) 騒ぎ立てる~ な[01]
202552	39786	詰らない[02]{つまらない} 事(こと){こと} で(#2028980) 何(なに)[01] と言う{という} 騒ぎ だ
202553	39788	詰らない[02]{つまらない} 噂{うわさ} を 信じる{信じて} 許り[02]{ばかり} 居る(いる)[03]{いる} ん[03] だから
202555	39789	蕾{つぼみ} が 綻びる{ほころび} 始める[03]{始めた}
202556	39790	蕾{つぼみ} が 段々{だんだん} 色付く[01]{色づいて} 来る(くる){きた}
202557	39791	壷(つぼ)[01]{つぼ} には 砂糖 が 殆ど{ほとんど} 残る{残っていなかった}
202558	39792	壷(つぼ)[01]{つぼ} に 沢山{たくさん} 砂糖 が 入る(はいる){入っています} か
202559	39793	ツベルクリン~ 反応 は 陽性~ です{でした}
202560	39794	ツベルクリン 反応[02]~ は 疑陽性~ です{でした}
202561	39795	ツベルクリン 反応 は 陰性~ です{でした}
202562	39796	ツベルクリン 検査 は 受ける{受けました}
202563	39797	つべこべ~ 言う{言わず} に 出す[07]{出された} 物(もの){もの} を 食べる{食べ} 為さい{なさい}
202564	39798	唾{つば} を 吐き出す[01]{吐き出して}~ 下さい{ください}
202565	39799	唾{つば} を は 居る(いる){いた} 罰金 は 听{ポンド} です
202566	39800	燕[01]{ツバメ} 一羽~ で(#2028980) 夏(なつ) には ならない{ならぬ}
202567	39801	燕[01]{ツバメ} は 飛ぶ[01] の が 早い[01]{速い}
202568	39802	燕[01]{ツバメ} は 冬 が 近づく と 飛び去る
202569	39803	燕[01]{ツバメ} は 夏(なつ) の 前触れ~ だ
202570	39804	燕[01]{つばめ} は 暖かい{温かい} 土地 へ 移る[01]
202571	39805	燕[01]{つばめ} は 迚も[01]{とても} 早く{速く} 飛ぶ[01]
202572	39806	燕[01]{つばめ} が 二 羽(わ) 頭上 を[03] 飛ぶ[01]{飛んでいる}
202573	39807	燕[01]{つばめ} が 空を飛ぶ{空を飛んでいる}
202574	39800	燕[01]{ツバメ} 羽(わ) 来る(くる){来た} 丈(だけ){だけ} で(#2028980) 夏(なつ) には ならない
202575	39809	つばさ~ は 迚も[01]{とても} 早い[01]{速い} 電車 だ
202576	39810	つばさ の 客車 は 何(なに)[01] 両(りょう)[05] ですか
202577	39811	綴り字{つづり字} の 間違い が 少し 有る{ある} 事(こと){こと} を 除く{除いて} は 其れ[01]{それ} は 良い{よい} 論文 だ
202578	39812	綴り[01]{つづり} には 幾ら{いくら} 注意 為る(する){して} も 為る(する){し} 過ぎる(すぎる) と言うことはない{ということはない}
202579	39813	蔦漆{ツタウルシ}~ に 気触れる[01]{かぶれました}~
202580	39814	付け(つけ)[02]{つけ} で(#2028980) 買う[01]{買って} は 行けない[02]{いけません}
202581	39815	付け(つけ)[02]{つけ}~ で(#2028980) お願いします
202582	39817	鶫{ツグミ}~ は 歌 を 二度[01]{２度} 続ける{続けて} 歌う[01]
202583	39816	就きましては{つきましては}~ 型録{カタログ} を 郵送 為る(する){して} 下さい{ください}
96928	39818	次々に~ 立つ[01]{立って}~ 出る{出ていった}
202585	39820	月(つき) が 地平線~ の 上(うえ) に 有る{あった}
202586	39819	付きが回る{つきが回って}~ 来る(くる){きた}
202587	39821	付き(つき)[04]{つき} が いい(#2820690)[01] 方(ほう){ほう} では無い{ではない} ので パチンコ[01] も 為る(する){しない} 為る(する){し} 宝くじ~ も 買う[01]{買いません}
202588	39822	付き[04]{つき}~ が ずっと 巡る[03]{廻って} 来る(くる){こない} と 諦める{あきらめない} 賭博師~ は 危機 を 冒す{おかして} 大金 を 狙う{狙わ} ざるを得ない{ざるをえなく} 成る[01]{なる}
202589	39823	付き合い{つきあい} で(#2028980) 其の[01]{その} パーティー に 出る{出た}
202590	39824	疲れ果てる{疲れ果てた} よ[01]
202591	39825	疲れる[01]{つかれて} 来る(くる){きました} 今度 は 貴方(あなた)[01]{あなた} が 運転[02] 為る(する){する} 番(ばん)[02] です
202592	39826	捕まる[01]{つかまる} と 行けない[01]{いけない} と 思う{思って} 逃げる[01]{逃げた}
202593	39827	束の間{つかの間の} 平和 の 後(あと)[02] で(#2028980) 又{また} 戦争 が 起こる{起こった}
202594	39828	つい 眠る[01]{眠って} 仕舞う{しまった}
202595	39829	つい 彼(かれ)[01] が 病気 だ と 言う{いう} 事(こと){こと} を 喋る{しゃべって}~ 仕舞う{しまった}
202596	39830	つい 先程{先ほど}~ 君(きみ)[01]{君の} お父さん に 会う[01]{会いました}
202597	39831	つい 最近 迄{まで} 其の[01]{その} 事(こと){こと} を 知る{知らなかった}
202598	39832	つい 最近{最近の} 亜米利加{アメリカ} 旅行 中(ちゅう)[03] に 私(わたし)[01] は と 親しい(したしい){親しく} 成る[01]{なった}
202599	39833	つい 最近 になって初めて 彼女[01] は 考え を 変える{変えた}
202600	39834	つい 今し方 此処[01]{ここ} へ 着く(つく)[01]{着いた} 許り[03]{ばかり} だ
202601	39835	ツイン~ の 部屋[01] に エキストラ~ ベッド を 入れる{入れて} 下さい{ください}
202602	39836	つい 羽目を外す{ハメをはずして} 飲む[01]{飲み} 過ぎる(すぎる){すぎた} の か 翌日 は 酷い(ひどい){ひどい} 二日酔い です{でした}
202603	39837	遂に[01]{ついに} 両方 の 国[01] が 戦争 を[02] 終わる{終わらせる} 合意 に 達する{達した}
202604	39838	遂に[01]{ついに} 両者 の 間(あいだ)[03] の 不和 は 終わる{終わり} になる[01]{になった}
202605	39839	遂に[01]{ついに} 友達 に 追いつく{追いついた}
202606	39840	遂に[01]{ついに} 父 は 妥協~ 為る(する){した}
202607	39841	遂に[01]{ついに}~ 病気 で(#2028980) 疲れる[01]{疲れた} 男 達{たち} は 彼(かれ)[01] が 待つ[01]{待っている} 山岳~ 都市 に 到着 為る(する){した}
202608	39842	遂に[01]{ついに} 彼女[01] は 来る(くる){来なかった}
202609	39843	遂に[01]{ついに} 彼女[01] は 誘惑に負ける{誘惑に負けて} ケーキ を 全部 食べる{食べた}
202610	39844	遂に[01]{ついに} 彼女[01] は 問題 を 解決 為る(する){した}
202611	39845	遂に[01]{ついに} 彼女[01] は 彼(かれ)[01] に 屈する{屈して} 秘密を漏らす{秘密を漏らした}
202612	39846	遂に[01]{ついに} 彼女[01] は 権力{権力の} 座[02]~ を 手に入れる{手に入れた}
202613	39847	遂に[01]{ついに} 彼女[01] は 旧友 と 連絡を取る{連絡をとる} 事が出来る{ことができた}
202614	39848	遂に[01]{ついに} 彼女[01] は 其れ[01]{それ} に 成功 為る(する){した}
202615	39849	遂に[01]{ついに} 彼女[01] は 其の[01]{その} 計画を実行する{計画を実行した}
202616	39850	遂に[01]{ついに} 彼女[01]{彼女の} 医者 になる[01] と言う{という} 夢 は 実現 為る(する){した}
202617	39851	遂に[01]{ついに} 彼ら(かれら) は 用心 為る(する){し} 乍ら[01]{ながら} 秒読み~ を 開始 為る(する){した}
202618	39852	遂に[01]{ついに} 彼ら(かれら) は 面(めん)[01] と 向かい合う{向かい合った}~
202619	39853	遂に[01]{ついに} 彼(かれ)[01] は 真実 を 知る{しった}
202620	39854	遂に[01]{ついに} 彼ら(かれら) は 勝利 の 喜び を 経験 為る(する){した}
202621	39855	遂に[01]{ついに} 彼ら(かれら) は 仕事[01] を 辞める{辞めた}
202622	39856	遂に[01]{ついに} 彼ら(かれら) は 血 の 犠牲(ぎせい)[02] に因って{によって} 自由 を 獲得 為る(する){した}
202623	39858	遂に[01]{ついに} 彼ら(かれら) は 決定 に 達する{達した}
202625	39859	遂に[01]{ついに} 彼ら(かれら) は 其の[01]{その} 少年[01] を 死ぬ{死んだ} 物(もの){もの} と 諦める{あきらめた}
202626	39860	遂に[01]{ついに} 彼ら(かれら) は 其の[01]{その} 山(やま)[01] の 頂上 に 到達 為る(する){した}
